file,sensor,segment,label,fault_size,load,position,rpm,bearing_type,mean,std,rms,peak,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor,total_energy,spectral_centroid,spectral_bandwidth,energy_band_1,energy_band_2,energy_band_3,energy_band_4,BPFO_amplitude,BPFO_energy,BPFI_amplitude,BPFI_energy,BSF_amplitude,BSF_energy,FR_amplitude,FR_energy,envelope_mean,envelope_std,envelope_rms,envelope_peak,envelope_spectral_energy,envelope_spectral_centroid,stft_energy,stft_peak_freq,time_concentration,freq_concentration,cwt_energy,cwt_peak_freq
IR007_0.mat,DE,21,IR,0.007,0,,1796.0,SKF6205,-0.006982643569067598,0.5859469532689914,0.5859885573596348,3.330414012828396,-0.005923282831399586,2.935295981774245,5.6834113414000385,7.9842230008113475,1.4048293394939335,9.97487353217026,44151744.235777035,3785.622642617775,2798.3158287452825,2422281.797641207,41127447.99292971,590825.1013374724,11189.343868639062,7.397005224172348,141.38422857768575,206.65471106397348,43128.4368460962,3.414853280813788,38.04650494947533,7.126580392341189,127.40698620821021,0.6403576504911587,0.48587432609629416,0.8038232276452858,3.418658102521193,30349800.086458854,2522.448703756707,8.00468593417497,2578.125,0.9983686836154301,0.9953100257309301,717775.3236493039,3000.0
IR007_0.mat,FE,0,IR,0.007,0,,1796.0,SKF6203,-0.004638345708321567,0.4931663725768182,0.4931881844605434,2.5475479979463236,-0.31239657436580637,0.595152946716758,5.165468432162197,6.574962685147681,1.2728686219839094,7.814766098005777,31273153.146533377,3966.882264798038,3676.9506672828934,3769779.4928192133,25844946.30680141,1637038.270812058,21389.07610069552,4.391465485959392,44.01932582478382,212.07212131482018,45105.590245285595,2.7263516327311064,16.786527076919196,7.493757140033573,80.58777016594325,0.562392173526207,0.3234589600517814,0.648776275522858,2.3836897286226604,13450743.840023804,3126.718480868468,5.729837829531055,1453.125,0.9983548362534282,0.9959388995107782,746352.2263343392,2181.818181818182
IR007_0.mat,FE,1,IR,0.007,0,,1796.0,SKF6203,-0.0027881466362160417,0.4928201862088194,0.49282807316199073,2.399584361582687,-0.23998386742321823,0.43898836615083514,4.869009076911802,6.190251437300116,1.2713575471965064,7.352308061518664,31225737.928218924,3944.2589362324165,3648.9604357008247,3643585.855694068,25860437.155395426,1700598.6404551098,21116.276674326025,5.7876451796226425,55.562012287296525,206.4276103089745,42764.876051369465,5.566291821684518,73.14748607077355,7.935444713710962,87.75925526846575,0.563641462050083,0.3232924936883129,0.6497766802657379,2.145842836116985,13436902.769802162,3120.6165474069376,5.683419108722859,1453.125,0.9983561979250528,0.9959732597829521,738661.8171897607,1846.1538461538464
IR007_0.mat,FE,2,IR,0.007,0,,1796.0,SKF6203,5.919087988667527e-05,0.4942908235508786,0.4942908270949058,2.570153553501879,-0.23355054343653073,0.48180458192169695,5.199678838078861,6.62062505779486,1.2732757664396441,7.876676266242619,31410369.189494494,3959.7830056264047,3652.8930233542633,3560878.018130093,26117758.775865104,1710726.441649111,21005.95385019006,5.978515747819692,54.41415085350082,204.06418697790036,41953.334521031844,7.011367580939764,77.50536699721022,6.6623762174460435,80.53179682362352,0.5670413627502746,0.32279071647631313,0.6524796960158838,2.333162554397526,13395224.697606675,3162.942127241288,5.699587864489472,1453.125,0.9983555787220149,0.9959836935704883,743954.3557402383,1846.1538461538464
IR007_0.mat,FE,3,IR,0.007,0,,1796.0,SKF6203,0.00158322197348559,0.4938664604385246,0.49386899815426166,2.570153553501879,-0.2337642759951346,0.4362907593972709,5.204120046221412,6.59799898603797,1.2678414270686587,7.827518059601945,31357102.433582615,3983.6587289825507,3698.5623415145087,3565306.6883064583,26107280.2864199,1662946.8956099509,21568.56324630969,4.190581196433891,50.39585779646469,211.13065814853712,44733.544385466506,4.959584949155907,72.47794592076423,4.507257357588466,60.123085452629546,0.5669605734259697,0.32144343535064557,0.6517439481495237,2.332851392949678,13283638.471776098,3168.421293268734,5.739036454216001,1453.125,0.9983541304464264,0.9959509730699502,748519.7107002665,1846.1538461538464
IR007_0.mat,FE,4,IR,0.007,0,,1796.0,SKF6203,0.0014155626613117785,0.4932323664326807,0.49323439774049654,2.392597189865515,-0.21474903822564376,0.3480346637154752,4.850831979330693,6.140385849321164,1.2658417928069323,7.280238649239185,31276505.413186256,3987.169167678647,3709.185071818683,3415315.3795927716,26187792.57061791,1652555.1330690228,20842.329906548897,6.174753883087669,47.88612035846466,205.03273680187465,42163.22816811735,3.579087585081919,45.3894171484126,5.0132332415242296,67.86220660749319,0.5677185933131211,0.321477511008188,0.652420256642487,2.1946302987942206,13286454.562078556,3178.0716433894827,5.693269681150686,1453.125,0.9983543809362377,0.9960442056254363,739467.6204009532,1846.1538461538464
IR007_0.mat,FE,5,IR,0.007,0,,1796.0,SKF6203,-0.0007620090961757864,0.49509939388029,0.4950999802852887,2.322314462592788,-0.2037748409446688,0.46948154933031994,4.690596960344482,5.971673476554725,1.2731158799276072,7.106782712233933,31513365.002418544,4025.7019862929797,3727.2914955324086,3267676.5796052036,26501226.476390265,1723242.500463399,21219.445959680867,9.541616944691636,151.0930592506544,203.63456054555732,41540.693519222856,7.650552821902743,98.08490548789743,4.365812553468073,52.48353324116606,0.5717759287722207,0.32348743813023645,0.6569412723763055,2.1416969955238834,13453111.69389353,3233.3523274780587,5.744555759109863,1453.125,0.9983528813461757,0.996121924984437,731426.0984539506,1846.1538461538464
IR007_0.mat,FE,6,IR,0.007,0,,1796.0,SKF6203,-0.00210038717065302,0.49456916746603324,0.49457362751597655,2.53275163430996,-0.21788843529179294,0.5463181070725143,5.1210810552735,6.517475799372672,1.2726757747099544,7.746688470815469,31446888.036346946,4023.646603137933,3734.1253769766636,3266282.5015461794,26441887.90955507,1716438.9444680733,22278.680777622885,5.3233210176258305,52.21463133252574,209.5236417177669,44029.758868567194,7.463282206801982,82.93226548171756,8.841047349563402,99.21945405523755,0.5707463689124588,0.3245927271809595,0.656591087485605,2.2376822307583604,13545202.498265075,3195.923843529676,5.739657219946425,1453.125,0.9983530348168171,0.9960941514124181,724287.4939983964,1846.1538461538464
IR007_0.mat,FE,7,IR,0.007,0,,1796.0,SKF6203,-0.0010588027325709214,0.4935141417432061,0.4935152775383553,2.53275163430996,-0.23116597143951634,0.45997662484931956,5.132063280681555,6.511643025401619,1.2688158094061635,7.722926578475333,31312023.527423445,3984.088631338589,3704.754802066279,3276702.542904035,26355473.146734037,1657805.1093345745,22042.728450799565,4.9864069571263085,54.15500564191111,203.48857221852464,41490.902616309766,4.268427773231624,42.98570280515052,9.577587320555056,116.53957594972387,0.5690254511184669,0.32437336152352997,0.654987054594707,2.2401005347724836,13526900.468870124,3134.1815186755957,5.709017079885509,1453.125,0.9983555158388083,0.9960416525387039,722731.4542240391,1846.1538461538464
IR007_0.mat,FE,8,IR,0.007,0,,1796.0,SKF6203,0.001559435420711197,0.49578487736775795,0.495787329875819,2.4254779979463237,-0.21432695917316863,0.44319037360286684,4.892174228320515,6.226446689582398,1.2727360880848961,7.4007767964859035,31601163.795847714,3966.2392497664623,3684.6079618868807,3332859.037245092,26629557.80640775,1616936.502360271,21810.449834601015,7.094436594437039,63.486102559655976,201.4231155919481,40760.50582606975,4.251082445112255,33.96385223337642,6.961890317562077,117.60501222202531,0.5712672247239619,0.3252863875378071,0.6573868541134771,2.2400091949165297,13603157.035066579,3134.691480437263,5.767158996431075,1453.125,0.998354612138659,0.995950502129317,735787.2806499214,1846.1538461538464
IR007_0.mat,FE,9,IR,0.007,0,,1796.0,SKF6203,0.0019407892269368472,0.49595923470817954,0.4959630320448758,2.431643149461475,-0.21434198252200157,0.44801084675781677,4.902871771381248,6.228399776479965,1.2703574694398516,7.3895150369779605,31623737.460800555,3960.917180522977,3655.518071133631,3431586.7333396226,26494470.734887816,1675849.3044262596,21830.688146853074,3.8914527919720476,42.53983392949332,206.40592544390046,42700.48167635333,5.4499918831230385,58.2960539711226,10.046107519408109,136.09191893333661,0.5713828610756534,0.3235151991331997,0.6566128676786598,2.1649741173336543,13455421.600511054,3108.065303579728,5.764638643391726,1453.125,0.998358696467017,0.9959698021625187,740849.9710592477,1846.1538461538464
IR007_0.mat,FE,10,IR,0.007,0,,1796.0,SKF6203,0.0023043800147652398,0.4952429020407938,0.495248263186293,2.4406853716836974,-0.2295665015401068,0.366603545385102,4.928205817383366,6.223030281451181,1.2627374975900059,7.358307226746369,31532852.367969874,3982.3178743973076,3694.3409895313616,3551987.7036211956,26214818.25292693,1744010.3553172024,22036.05610454735,4.20581356532113,77.65192553824329,199.92297449396082,40136.748417558134,4.643454395876442,92.03623818848203,9.916650080582476,175.48676627727687,0.5703064016047906,0.32107005234904085,0.654473353335963,2.1649842350501536,13252796.524728883,3128.9629646864155,5.764542710572535,1453.125,0.9983586956539593,0.9959985283571782,746290.3601820947,1714.2857142857142
IR007_0.mat,FE,11,IR,0.007,0,,1796.0,SKF6203,-5.302628395630695e-05,0.49679143508574924,0.49679143791569613,2.4406853716836974,-0.2281430769040903,0.3408056786123166,4.912897416114232,6.225305160961736,1.267135181887337,7.388619538373127,31728982.290386885,3999.5482802455626,3711.2649055708885,3674888.7604171047,26338758.291537646,1693563.4138880095,21771.824544130483,8.643863861722581,105.50707676899926,198.5530598396335,39570.638967881874,5.120590416789191,46.7864341832365,7.8871554000906325,109.97804171834439,0.5699250208644466,0.3239238603282889,0.6555464870604683,2.1552920514381824,13489436.50744275,3193.667618771194,5.809730306391718,1453.125,0.9983557548396765,0.996079406008495,752101.3748213876,1714.2857142857142
IR007_0.mat,FE,12,IR,0.007,0,,1796.0,SKF6203,-0.002720759947375658,0.4982102313612176,0.4982176604333584,2.228193149461475,-0.1985619988691823,0.33566930988302923,4.47232871577325,5.685999933380056,1.2713734375843986,6.767996702960296,31912374.482979387,4015.199293261301,3738.275871103269,3825850.6529691988,26460301.2897837,1603422.8807028849,22799.659523604667,9.519697920594941,130.09455380318826,207.13499021071033,43089.86210896883,3.3249335142624337,33.157552345598546,6.472341699267444,91.46104860776951,0.5690938154412891,0.3275411034028209,0.6566208534549154,2.148534453881812,13792390.588883147,3134.2824036821094,5.827629121682213,1453.125,0.9983550320596594,0.9959718963646293,753210.1184229536,1846.1538461538464
IR007_0.mat,FE,13,IR,0.007,0,,1796.0,SKF6203,-0.0030100946539676136,0.4982099660281296,0.4982190591693336,2.338343856532182,-0.19516337244836768,0.33674077295771854,4.6934050664999365,5.946585102293477,1.2670087107414505,7.051644261527874,31912766.88782636,3959.6202850020004,3630.9862945107825,3955327.230474615,26328051.481237832,1606536.366250628,22851.80986328305,7.969746317150854,85.84634903601464,203.77763381588903,41697.36248795304,4.065147103161122,47.879443668345125,7.7649853139891025,120.93777157688692,0.5679873360868295,0.32681680926746887,0.6553005728478971,2.147846564080405,13731459.573807763,3128.812636618974,5.832643748800807,1453.125,0.9983584131172452,0.996008381830621,752299.9780186143,1846.1538461538464
IR007_0.mat,FE,14,IR,0.007,0,,1796.0,SKF6203,-0.0013387048406488951,0.497378668451301,0.4973804700237431,2.338343856532182,-0.23855599306613567,0.37698441874408006,4.701318200975117,5.964457623239516,1.268677712987478,7.079374359293625,31804497.299348924,3960.6677818953726,3664.4438269286265,3888597.4064852465,26279964.52914748,1613733.2576800124,22202.10603618153,8.265267475148995,137.04485133733138,200.03606069595864,40087.27722143142,4.30869990096201,44.471685986332524,9.24173905427411,132.7202786083521,0.5681275148568158,0.32554180217330453,0.6547872464393487,2.1839065875226225,13624527.802903503,3155.907148833812,5.815665970997283,1453.125,0.9983541657589396,0.9959062527356566,746851.4317304015,1714.2857142857142
IR007_0.mat,FE,15,IR,0.007,0,,1796.0,SKF6203,0.0009791511876729882,0.4970234029361321,0.49702436741397404,2.1940793110776364,-0.2504387837174038,0.3814483370739681,4.414430066061886,5.6093813271376645,1.2706920810146156,6.6721663892081935,31758865.54774153,3996.987605897363,3691.9232390004686,3811808.199218513,26355043.96388048,1569669.4129294427,22343.971713085717,6.136459706778817,51.48637992506129,207.14369076269045,43154.51937873111,2.58519947256295,17.489256055823216,6.579170472856098,85.71236096039841,0.5690242670108612,0.32454342546903203,0.6550702645231434,2.183741271568693,13541088.112569617,3131.612030018086,5.792740005875028,1453.125,0.9983568021154852,0.9960005382023653,749610.8037352277,1714.2857142857142
IR007_0.mat,FE,16,IR,0.007,0,,1796.0,SKF6203,0.0012612063888900237,0.49795572575301783,0.4979573229221256,2.194901331279657,-0.2436759771325675,0.3198915021398605,4.4078101279834225,5.56773421868199,1.2631520090519945,6.590826478660353,31878286.11082171,4038.768046611902,3840.1145854375577,4022033.139257004,26265399.925483007,1568043.5141620229,22809.531919672954,3.7061006440793696,52.08334719463131,201.57489726230875,40792.52434729465,4.801395287700304,46.23018953739068,5.589217735128666,51.1646262995027,0.5700069977581039,0.3204280435145536,0.6538976285044714,2.109584774320017,13199849.165744087,3141.398288157292,5.830033276633378,1453.125,0.9983569863399797,0.9959820856059761,772681.4074270127,1846.1538461538464
IR007_0.mat,FE,17,IR,0.007,0,,1796.0,SKF6203,0.0041272553096536315,0.4997695612776016,0.499786603077751,2.194901331279657,-0.2603163483782878,0.30001313030969756,4.391677003271333,5.536746435602969,1.2607362589458835,6.541158784880794,32114914.356010556,4020.985667007127,3810.362913909062,4176161.3454892323,26322547.021618154,1594085.3045107466,22120.68439242126,5.123645085203668,38.681216462487626,196.80045232264317,38938.11501683153,6.579599191677844,68.81667815471654,4.426341515454827,50.8946210226242,0.569933969832089,0.32257474389029767,0.6548886892934216,2.0594752386293744,13377305.441513974,3162.564248123272,5.8645968419125065,1453.125,0.9983562422204902,0.9959527937666924,788027.4388852322,1846.1538461538464
IR007_0.mat,FE,18,IR,0.007,0,,1796.0,SKF6203,0.004846311521916578,0.5021836706574544,0.5022070547198259,2.363004462592788,-0.2749359900502546,0.3560829435146089,4.705239483167107,5.943421666679368,1.2631496628262668,7.027751802402825,32427539.130359028,3952.932773710018,3721.773175394616,4197731.408488155,26644894.30344093,1563003.9723903593,21909.446039584014,6.643130584197453,55.726769982482246,205.90243019280643,42580.87053717745,4.783989001593266,50.924123580881236,5.841908288557462,77.79380634264163,0.5707864759147608,0.3281491121453264,0.6583912521358085,2.321091807737127,13843642.98798313,3125.5853603205887,5.901853912842668,1453.125,0.9983562188873594,0.9958890827056314,792978.5468680449,1846.1538461538464
IR007_0.mat,FE,19,IR,0.007,0,,1796.0,SKF6203,0.001941737613200481,0.5022758044958565,0.5022795577434127,2.363004462592788,-0.2867515545508017,0.42095977999462164,4.7045602915018865,5.94861151994573,1.2644351759485457,7.044846796463245,32434367.20548963,3928.700093510144,3619.4409572415993,4165244.0655729454,26651510.028095353,1595231.2139599659,22381.89786136373,5.0113789575295336,45.92634683256228,202.10426782779453,41034.61662824909,3.7434559960541613,50.03616559966676,7.52959318456841,92.0264355995447,0.5709387221380386,0.3283642353469457,0.6586304696046189,2.3208535825342946,13861800.02025746,3116.949309735458,5.939029501159447,1453.125,0.9983572025127803,0.9958844200582398,789132.3232247041,1846.1538461538464
IR007_0.mat,FE,20,IR,0.007,0,,1796.0,SKF6203,-0.00014686525993372907,0.5011530682267631,0.5011530897465396,2.3243695130978383,-0.2857520662453002,0.4534225439767865,4.638042866848129,5.874159476468282,1.2665168574563392,6.959887777568693,32288568.689220615,3963.3391114360957,3672.549789823012,4013228.3845481398,26611898.933884766,1641238.3546235156,22203.01616420169,7.0542982915185055,103.35288875000467,197.90624948443462,39208.42738541309,6.356074169629972,77.69570191377622,5.539401011405326,88.03719470956987,0.5702816912747667,0.32977644574615333,0.65876681122547,2.19010693667493,13981288.300586114,3181.2866292731546,5.9138343573626635,1453.125,0.9983546011715585,0.9958190421538946,771048.6505364929,1846.1538461538464
IR007_0.mat,FE,21,IR,0.007,0,,1796.0,SKF6203,-0.0007521151205605776,0.5003141703257846,0.500314735647405,2.3399878969362224,-0.2816624005468788,0.4432462457555313,4.677031736649308,5.919201639467645,1.265589367949905,6.99862565743505,32180701.160738446,3970.7191512977674,3686.898284440719,3982248.2030342557,26575086.557722136,1601774.5140060473,21591.885976004087,7.140923555353508,77.2621423086534,206.2796437054629,42796.09432386605,7.1470408459852335,91.44206142899479,7.164977534691061,118.3964306608804,0.5703627905479602,0.3282064656565522,0.658052579160983,2.189906107107474,13848482.531041218,3156.1823677442467,5.860635779149676,1453.125,0.9983551185718827,0.9958153302299625,763419.6558146005,1714.2857142857142
