file,file_id,sensor,segment,label,fault_size,load,position,rpm,bearing_type,mean,std,rms,peak,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor,total_energy,spectral_centroid,spectral_bandwidth,energy_band_1,energy_band_2,energy_band_3,energy_band_4,BPFO_amplitude,BPFO_energy,BPFI_amplitude,BPFI_energy,BSF_amplitude,BSF_energy,FR_amplitude,FR_energy,envelope_mean,envelope_std,envelope_rms,envelope_peak,envelope_spectral_energy,envelope_spectral_centroid,stft_energy,stft_peak_freq,time_concentration,freq_concentration,cwt_energy,cwt_peak_freq
P.mat,P,single,0,unknown,0,0,,600,target_domain,0.025340572001218867,8.490533044994566,8.490570860238671,35.515229955278386,0.009500271879730824,0.11380080876944998,4.182902485579167,5.27202800749594,1.260375546805503,6.241432609336954,83048172334.8758,8927.45027857572,4218.478061062334,604298994.8171912,11211506899.017277,41044770647.400185,30210924597.283493,2263.5690163943864,6483970.254764128,259.87269625585213,372760.3513938897,2263.5690163943864,6044169.232703754,1216.3474560585064,3372424.1143787717,8.425521742297713,4.490556667056145,9.547487408212378,30.947804508409455,23230189613.78588,4572.376032312214,5070.593825458961,9656.25,0.9988948854321631,0.9977532254577282,263569000.80162588,206.89655172413794
P.mat,P,single,1,unknown,0,0,,600,target_domain,-0.004301142830610317,8.491809995619692,8.491811084894444,35.100937153315364,0.0034050878234674962,0.0622420734821576,4.133504243370916,5.19884490140384,1.2577330505324769,6.148337766440754,83071726580.90852,8956.774335898615,4234.752503472979,548242765.0456333,10861241498.025198,41134797926.93529,30545695493.677856,2201.7804225431296,6362652.649483813,316.1380712212999,565432.6480756028,2201.7804225431296,6052798.611991929,672.3524798428695,1525318.4048655182,8.41748382106364,4.449909303486135,9.52133009023007,30.897219975187085,22811546796.38708,4608.450180366233,5046.853377184289,9562.5,0.9988931744907937,0.9977382822291034,261534763.75363296,224.29906542056074
P.mat,P,single,2,unknown,0,0,,600,target_domain,-0.008974288583769006,8.479913120439749,8.479917869181387,36.92925792520026,0.004576434348658698,0.10292664962064002,4.354907499683749,5.486053470818642,1.2597405274892832,6.4939706124941345,82839257726.93817,8938.037246145623,4208.449822472907,495324168.05632067,10707318687.899803,41082167102.72261,30576823558.448875,2062.113185379987,5691049.388738073,343.4338971298014,426071.3535805256,2062.113185379987,5240836.9937,701.8061307475505,1714084.204772542,8.382852443517717,4.464402914516204,9.497531704234092,30.896891747418266,22960388512.435734,4598.347846026134,5025.469865485123,9937.5,0.998890302251405,0.997713112178421,260136652.53929374,206.89655172413794
P.mat,P,single,3,unknown,0,0,,600,target_domain,0.015358543827762859,8.462899722514322,8.462913658912129,36.92925792520026,0.015171975286904204,0.12329491639982049,4.363657649550848,5.50446987219426,1.26143485907077,6.521320829185129,82507552497.97673,8885.348537505204,4162.32828317892,500345836.5891168,10823993423.303505,41252207852.42544,29950840598.31236,2044.4796562543297,5559730.902919642,274.60394071575683,347859.650466784,2044.4796562543297,5182916.233657927,1508.8223565091362,4330230.155517103,8.380773727322405,4.5032764955701685,9.514035288148358,29.241216607441164,23361981458.9737,4584.707178526651,5040.684454850255,9703.125,0.9988851737671172,0.9977113502385425,259892394.73971984,200.0
P.mat,P,single,4,unknown,0,0,,600,target_domain,0.021321437886039216,8.485039000579654,8.48506578908327,36.324928136528385,0.025686361629447832,0.10878372456082452,4.281042603495587,5.390853511527951,1.2592384638093002,6.375514739259216,82940309034.66759,8891.107953007626,4157.921104616048,549009798.3299234,10869196219.74728,41286319646.064125,30261109816.686832,2031.1426987441625,5628100.006788125,303.9928025221894,330851.27226466377,2031.1426987441625,5180960.896916647,2020.6256449349428,6058681.7207237715,8.403002543316529,4.489855037853971,9.527289751231814,33.74504607011914,23222935574.969543,4579.210197087569,5058.701067656865,9656.25,0.9988847282066766,0.9977066397451363,262798315.636019,190.47619047619048
P.mat,P,single,5,unknown,0,0,,600,target_domain,0.00039890866180365534,8.455035389636164,8.455035399046421,36.324928136528385,0.013989840475772133,0.09291446849912832,4.2962479069721216,5.39969626251252,1.2568400100351933,6.378766896801751,82353741940.6186,8856.303587430177,4137.985941568231,536105319.9267381,11068090127.157356,41244829315.50418,29514750129.001217,2196.9651170592924,6234995.728142106,365.8938823500883,415643.4558368964,2196.9651170592924,5720932.703582065,1029.3201421910346,2682878.067139908,8.414940482429948,4.441636562030507,9.51521721622815,33.74517415332313,22726811754.13147,4592.406027346682,5029.571148383825,9843.75,0.9988805902705933,0.9977008644075642,259887264.1622871,190.47619047619048
P.mat,P,single,6,unknown,0,0,,600,target_domain,-0.0026391749187585586,8.419319299255358,8.419319712901867,36.35067040917474,0.017359222948843643,0.07610013914571923,4.317530590205588,5.427571997779616,1.2571009942795033,6.415464756009216,81659463795.28903,8886.606759579396,4179.874110220723,528661312.56754315,11164528475.173033,41450855048.10147,28535530630.448154,2168.629922814488,6140076.333318611,300.78891397338134,261146.6135615535,2168.629922814488,5644764.00512311,945.6431794119537,2261447.991732093,8.392367111487602,4.435699890755854,9.492484356312117,31.060558707595735,22666097944.382748,4612.690666528051,4984.526691620344,9843.75,0.998888532478287,0.9977442898619545,257511379.34971517,206.89655172413794
P.mat,P,single,7,unknown,0,0,,600,target_domain,0.007679493041284882,8.374472415728434,8.374475936821947,36.48305478965339,0.03189499673147057,0.056476550793808755,4.3564582506279725,5.473932122626675,1.2565097167722474,6.466660502253691,80791955828.2466,8923.238906796712,4210.9486438932045,612106508.8236315,10729621491.104614,41119361794.57257,28341441290.907497,2163.9203367692376,5888544.146350361,352.2700291512084,419616.77860669285,2163.9203367692376,5518418.8439238155,1091.9960410914848,3549875.991274425,8.332150827176468,4.419840342880867,9.431846376154287,28.400437446551855,22504304678.99727,4571.378658073561,4911.834436244213,9609.375,0.9988921210867302,0.9977195269200824,257134439.351974,188.9763779527559
P.mat,P,single,8,unknown,0,0,,600,target_domain,0.009249873087545336,8.352776803198772,8.35278192485639,36.48305478965339,0.020505544432562185,0.04144844852107887,4.367772930966426,5.483031451472532,1.2553380265258753,6.474611431336307,80373946510.64607,8883.330219830517,4185.418059706083,603778201.1130685,10960258146.90811,40812671888.53706,28016874596.145443,2120.6614851316854,5893619.699079761,216.01202344560986,298276.80843894754,2120.6614851316854,5506376.714393372,1026.4847802495422,2248131.887697797,8.349127518789803,4.419051631534998,9.446478055189953,29.860140345255793,22496274782.5573,4554.762879612424,4908.885955384013,10078.125,0.9988925755952085,0.9976990119960956,256327604.50581127,188.9763779527559
